t,y_t,true_h,h_mean,true_vol,vol,ess,loglik,scenario,sigma
269,-0.06251655,-4.918166,-4.182987,0.08551335,0.22956301,908.47,0.9927,Single Spike,30.0
270,0.04647717,-5.169477,-4.322246,0.07541578,0.23189270,884.94,1.1530,Single Spike,30.0
271,0.04724841,-5.211827,-4.462586,0.07383566,0.23297282,890.14,1.1845,Single Spike,30.0
272,0.10039707,-5.131887,-4.468908,0.07684664,0.22337970,887.73,0.6176,Single Spike,30.0
273,-0.01715678,-5.167699,-4.661488,0.07548286,0.19718108,793.39,1.5188,Single Spike,30.0
274,0.04585082,-5.398928,-4.754827,0.06724154,0.18914156,908.58,1.2918,Single Spike,30.0
275,0.04603407,-5.796471,-4.893221,0.05512039,0.17837340,906.14,1.3191,Single Spike,30.0
276,0.01696872,-5.902540,-5.006676,0.05227327,0.18019246,812.29,1.6795,Single Spike,30.0
277,0.04033944,-5.877430,-5.102757,0.05293369,0.15726122,900.55,1.4505,Single Spike,30.0
278,-0.06128198,-5.939617,-5.120981,0.05131313,0.15123478,913.09,1.1381,Single Spike,30.0
279,-0.01822275,-6.024647,-5.230938,0.04917728,0.15252294,854.02,1.7518,Single Spike,30.0
280,-0.09777473,-6.023329,-5.134550,0.04920971,0.16072419,843.57,0.4752,Single Spike,30.0
281,-0.04423068,-6.181325,-5.178360,0.04547182,0.17256829,897.86,1.3932,Single Spike,30.0
282,-0.04003153,-6.407445,-5.241076,0.04061074,0.18175557,897.21,1.4780,Single Spike,30.0
283,0.02213228,-6.360886,-5.354878,0.04156724,0.16731714,849.03,1.7472,Single Spike,30.0
284,0.03009706,-6.404598,-5.448937,0.04066860,0.18134078,876.63,1.6857,Single Spike,30.0
285,-0.01233137,-6.433170,-5.557914,0.04009173,0.18100202,791.70,2.0023,Single Spike,30.0
286,-0.00440135,-6.378829,-5.730384,0.04119599,0.20830958,645.25,2.2094,Single Spike,30.0
287,-0.06402270,-6.178244,-5.667228,0.04554193,0.19177505,850.83,0.9497,Single Spike,30.0
288,0.03332355,-6.194420,-5.710653,0.04517506,0.18352142,897.87,1.6872,Single Spike,30.0
289,0.04617325,-6.325745,-5.723039,0.04230405,0.17438132,901.27,1.4067,Single Spike,30.0
290,-0.05407009,-6.186200,-5.687739,0.04536112,0.17819795,899.21,1.2335,Single Spike,30.0
291,-0.05165168,-6.172739,-5.714272,0.04566746,0.16672184,895.10,1.2876,Single Spike,30.0
292,0.00416065,-6.371072,-5.832103,0.04135608,0.14569885,656.38,2.2255,Single Spike,30.0
293,0.02247941,-6.363034,-5.897502,0.04152261,0.13319206,882.19,1.9426,Single Spike,30.0
294,0.01562031,-6.283566,-5.986858,0.04320568,0.12177134,858.18,2.1052,Single Spike,30.0
295,-0.00816980,-6.164735,-6.126285,0.04585057,0.10941343,799.39,2.2813,Single Spike,30.0
296,0.03530262,-6.106454,-6.123640,0.04720633,0.10749796,905.28,1.6810,Single Spike,30.0
297,-0.04124934,-6.175676,-6.153757,0.04560044,0.11010475,899.42,1.5228,Single Spike,30.0
298,-0.06330675,-6.188204,-6.010704,0.04531568,0.11840934,846.34,0.9153,Single Spike,30.0
299,0.05808067,-6.122447,-5.948817,0.04683035,0.13326502,896.11,1.1304,Single Spike,30.0
300,-0.01196344,-6.154889,-6.002902,0.04607685,0.12156387,847.28,2.1397,Single Spike,30.0
