date,price,return,log_return
2015-11-06,15.4906673431,0.0025456896,0.0025424548
2015-11-09,15.0220003128,-0.0302547992,-0.0307219216
2015-11-10,14.4333333969,-0.0391869860,-0.0399754633
2015-11-11,14.6053333282,0.0119168543,0.0118464077
2015-11-12,14.1960000992,-0.0280262846,-0.0284265167
2015-11-13,13.8126668930,-0.0270029025,-0.0273741798
2015-11-16,14.2873325348,0.0343645181,0.0337872460
2015-11-17,14.2666673660,-0.0014463980,-0.0014474450
2015-11-18,14.7379999161,0.0330373267,0.0325033237
2015-11-19,14.7866668701,0.0033021410,0.0032967009
2015-11-20,14.6673326492,-0.0080703935,-0.0081031355
2015-11-23,14.5166673660,-0.0102721665,-0.0103252893
2015-11-24,14.5500001907,0.0022961761,0.0022935439
2015-11-25,15.3093328476,0.0521878108,0.0508716257
2015-11-27,15.4406671524,0.0085787086,0.0085421205
2015-11-30,15.3506669998,-0.0058287736,-0.0058458272
2015-12-01,15.8126668930,0.0300964051,0.0296523951
2015-12-02,15.4659996033,-0.0219233917,-0.0221672804
2015-12-03,15.5139999390,0.0031036038,0.0030987976
2015-12-04,15.3586673737,-0.0100124124,-0.0100628737
2015-12-07,15.4086666107,0.0032554411,0.0032501536
2015-12-08,15.1146669388,-0.0190801501,-0.0192645252
2015-12-09,14.9680004120,-0.0097035897,-0.0097509763
2015-12-10,15.1379995346,0.0113575039,0.0112934916
2015-12-11,14.4680004120,-0.0442594229,-0.0452687656
2015-12-14,14.5719995499,0.0071882178,0.0071625057
2015-12-15,14.7393331528,0.0114832287,0.0114177968
2015-12-16,15.6339998245,0.0606992638,0.0589283735
2015-12-17,15.5593328476,-0.0047759356,-0.0047873769
2015-12-18,15.3640003204,-0.0125540426,-0.0126335104
2015-12-21,15.5039997101,0.0091121704,0.0090709051
2015-12-22,15.3299999237,-0.0112228966,-0.0112863485
2015-12-23,15.3133325577,-0.0010872385,-0.0010878300
2015-12-24,15.3713331223,0.0037875860,0.0037804312
2015-12-28,15.2633333206,-0.0070260530,-0.0070508520
2015-12-29,15.8126668930,0.0359904066,0.0353578838
2015-12-30,15.8726673126,0.0037944529,0.0037872721
2015-12-31,16.0006675720,0.0080641934,0.0080318516
2016-01-04,14.8940000534,-0.0691638342,-0.0716719937
2016-01-05,14.8953332901,0.0000895150,0.0000895110
2016-01-06,14.6026668549,-0.0196481965,-0.0198437886
2016-01-07,14.3766670227,-0.0154766136,-0.0155976266
2016-01-08,14.0666666031,-0.0215627460,-0.0217986189
2016-01-11,13.8566665649,-0.0149289127,-0.0150414706
2016-01-12,13.9980001450,0.0101996811,0.0101480154
2016-01-13,13.3540000916,-0.0460065757,-0.0470985003
2016-01-14,13.7453327179,0.0293045248,0.0288833555
2016-01-15,13.6660003662,-0.0057715847,-0.0057883046
2016-01-19,13.6479997635,-0.0013171815,-0.0013180497
2016-01-20,13.2466669083,-0.0294059835,-0.0298470067
2016-01-21,13.3313331604,0.0063915136,0.0063711745
2016-01-22,13.5033330917,0.0129019303,0.0128194094
2016-01-25,13.0920000076,-0.0304615965,-0.0309351934
2016-01-26,12.9040002823,-0.0143598935,-0.0144639945
2016-01-27,12.5380001068,-0.0283633112,-0.0287733213
2016-01-28,12.6466665268,0.0086669659,0.0086296234
2016-01-29,12.7466669083,0.0079072522,0.0078761537
2016-02-01,13.1293325424,0.0300208389,0.0295790340
2016-02-02,12.1853332520,-0.0719000214,-0.0746158164
2016-02-03,11.5653333664,-0.0508808313,-0.0522209153
2016-02-04,11.6886672974,0.0106641051,0.0106076446
2016-02-05,10.8400001526,-0.0726059801,-0.0753767552
2016-02-08,9.8660001755,-0.0898523951,-0.0941484895
2016-02-09,9.8833332062,0.0017568448,0.0017553033
2016-02-10,9.5780000687,-0.0308937411,-0.0313810148
2016-02-11,10.0313329697,0.0473306429,0.0462446823
2016-02-12,10.0693330765,0.0037881413,0.0037809844
2016-02-16,10.3446674347,0.0273438525,0.0269766875
2016-02-17,11.2453327179,0.0870656586,0.0834820098
2016-02-18,11.1180000305,-0.0113231587,-0.0113877538
2016-02-19,11.1053333282,-0.0011392968,-0.0011399463
2016-02-22,11.8493328094,0.0669947906,0.0648460900
2016-02-23,11.8140001297,-0.0029818286,-0.0029862831
2016-02-24,11.9333333969,0.0101010044,0.0100503302
2016-02-25,12.4953327179,0.0470949149,0.0460195819
2016-02-26,12.6893329620,0.0155258166,0.0154065243
2016-02-29,12.7953329086,0.0083534688,0.0083187716
2016-03-01,12.4233331680,-0.0290730803,-0.0295040764
2016-03-02,12.5559997559,0.0106788240,0.0106222080
2016-03-03,13.0493326187,0.0392906079,0.0385383726
2016-03-04,13.4026670456,0.0270768197,0.0267167283
2016-03-07,13.6859998703,0.0211400331,0.0209196826
2016-03-08,13.5066671371,-0.0131033710,-0.0131899775
2016-03-09,13.9146671295,0.0302073034,0.0297600474
2016-03-10,13.6786670685,-0.0169605251,-0.0171060021
2016-03-11,13.8333330154,0.0113070920,0.0112436447
2016-03-14,14.3433332443,0.0368674873,0.0362041364
2016-03-15,14.5559997559,0.0148268543,0.0147180110
2016-03-16,14.7953329086,0.0164422339,0.0163085240
2016-03-17,15.0920000076,0.0200513973,0.0198530156
2016-03-18,15.5159997940,0.0280943405,0.0277069337
2016-03-21,15.8879995346,0.0239752350,0.0236923417
2016-03-22,15.6160001755,-0.0171197990,-0.0172680371
2016-03-23,14.8386669159,-0.0497780002,-0.0510596377
2016-03-24,15.1833333969,0.0232275907,0.0229619360
2016-03-28,15.3506669998,0.0110208739,0.0109605866
2016-03-29,15.3420000076,-0.0005646004,-0.0005647598
2016-03-30,15.1260004044,-0.0140789730,-0.0141790219
2016-03-31,15.3179998398,0.0126933380,0.0126134529
2016-04-01,15.8393325806,0.0340339957,0.0334676534
2016-04-04,16.4659996033,0.0395639791,0.0388013743
2016-04-05,17.0313339233,0.0343334346,0.0337571947
2016-04-06,17.6946678162,0.0389478532,0.0382085214
2016-04-07,17.1466674805,-0.0309698007,-0.0314595021
2016-04-08,16.6713333130,-0.0277216648,-0.0281131624
2016-04-11,16.6613330841,-0.0005998458,-0.0006000258
2016-04-12,16.5213336945,-0.0084026524,-0.0084381536
2016-04-13,16.9686660767,0.0270760455,0.0267159744
2016-04-14,16.7906665802,-0.0104898933,-0.0105453000
2016-04-15,16.9673328400,0.0105216942,0.0104667264
2016-04-18,16.9253330231,-0.0024753341,-0.0024784028
2016-04-19,16.4913330078,-0.0256420370,-0.0259765244
2016-04-20,16.6646671295,0.0105106192,0.0104557667
2016-04-21,16.5526676178,-0.0067207770,-0.0067434631
2016-04-22,16.9166679382,0.0219904325,0.0217521302
2016-04-25,16.7880001068,-0.0076059796,-0.0076350526
2016-04-26,16.9160003662,0.0076245091,0.0075955894
2016-04-27,16.7646675110,-0.0089461369,-0.0089863939
2016-04-28,16.5139999390,-0.0149521350,-0.0150650451
2016-04-29,16.0506668091,-0.0280569899,-0.0284581078
2016-05-02,16.1200008392,0.0043196978,0.0043103947
2016-05-03,15.4879999161,-0.0392060106,-0.0399952640
2016-05-04,14.8373327255,-0.0420110533,-0.0429190390
2016-05-05,14.1020002365,-0.0495596144,-0.0508298380
2016-05-06,14.3286666870,0.0160733546,0.0159455460
2016-05-09,13.9280004501,-0.0279625624,-0.0283609593
2016-05-10,13.9126672745,-0.0011008885,-0.0011014949
2016-05-11,13.9306669235,0.0012937598,0.0012929236
2016-05-12,13.8186674118,-0.0080397810,-0.0080722743
2016-05-13,13.8406667709,0.0015920029,0.0015907370
2016-05-16,13.8859996796,0.0032753414,0.0032699891
2016-05-17,13.6440000534,-0.0174275984,-0.0175812468
2016-05-18,14.0780000687,0.0318088547,0.0313134316
2016-05-19,14.3473329544,0.0191314735,0.0189507680
2016-05-20,14.6853332520,0.0235584062,0.0232851897
2016-05-23,14.4146671295,-0.0184310507,-0.0186030189
